*dataset_name	stock_name	genus	species	sample_id	site_name	data_year	#AA_Asp	#AA_Thr	#AA_Ser	#AA_Glu	#AA_Gly	#AA_Ala	#AA_Cys	#AA_Val	#AA_Met	#AA_Ile	#AA_Leu	#AA_Tyr	#AA_Phe	#AA_Lys	#AA_NH3	#AA_His	#AA_Arg	#AA_Pro	#AA_total	#Plantheight	#Earheight	#Earleafwidth	#Earleaflength	#Tasselmainaxislength	#Tasselbranchnumber	#Leafnumberaboveear	#Earlength	#Eardiameter	#Cobdiameter	#Earrownumber	#Kernernumberperrow	#100grainweight	#cobweight	#kernellength	#Kernelwidth	#Kernelthickness	#Silkingtime	#Pollenshed	#Headingdate	#cobcolor	#Oil_C16_0	#Oil_C16_1	#Oil_C18_0	#Oil_C18_1	#Oil_C18_2	#Oil_C18_3	#Oil_C20_0	#Oil_C20_1	#Oil_C22_0	#Oil_C24_0	#Oil_OIL	#Oil_C16_0P	#Oil_C16_1P	#Oil_C18_0P	#Oil_C18_1P	#Oil_C18_2P	#Oil_C18_3P	#Oil_C20_0P	#Oil_C20_1P	#Oil_C22_0P	#Oil_C24_0P	#Oil_C160_C161	#Oil_C160_C180	#Oil_C180_C181	#Oil_C181_C182	#Oil_C182_C183	#Oil_C180_C200	#Oil_C200_C201	#Oil_C200_C220	#Oil_C220_C240	#Oil_SFA_USFA	stock_name_norm	sample_id_norm	source_book
AMP_agri_AA_Oil_traits	CML114	Zea	mays cultivar:B73	CML114			9.480209953	4.146967341	7.368934681	31.8437014	5.195528771	24.79342924	1.050625972	6.228421462	2.214793935	4.590124417	18.43219285	5.793895801	6.524377916	3.903421462	3.15062986	4.010342146	7.004043546	12.55762053	158.2892613	195.5050255	75.57329137	7.700171556	79.98917589	32.25392959	12.56964771	6.51342453	12.04565658	3.557676824	2.133075289	11.00144094	23.20627612	27.56177491	12.5023731	8.234909082	8.527856859	4.752448131	71.4906	69.3542	67.1478	white	0.608431925	0.007366979	0.085769097	1.335245645	1.933572801	0.064317298	0.023764609	0.015472603	0.00836765	0.017680689	4.100102793	14.98790274	0.177215963	2.117701303	30.80434647	48.59680616	1.627870805	0.581993577	0.372982124	0.207640457	0.445620763	90.18598086	7.138839755	0.08327532	0.774865553	29.59998445	3.626502999	1.586102839	2.828189982	0.479458924	0.226338804	CML114	CML114	agri_aa_oil
AMP_agri_AA_Oil_traits	CML118	Zea	mays cultivar:B73	CML118			8.311651323	3.937140391	6.939269275	28.62137514	4.709119678	10.725	2.908342923	6.102071346	2.420097814	4.279976985	16.670771	4.769447641	6.454459148	3.590218642	5.25730725	3.202042578	6.227848101	11.04617376	136.172313	158.928009	55.87801387	8.859655085	74.22270616	31.17627906	10.0958093	5.610669576	12.61753556	3.195478453	1.900108558	10.5184474	23.57678561	22.07390776	12.8997499	8.513229183	8.307481684	4.443639314	73.525	71.5802	69.7139	white	0.613339049	0.007175936	0.090262194	1.903961171	1.84789628	0.038218488	0.026817559	0.018480843	0.010787253	0.015488294	4.570617557	13.46818886	0.157647732	1.980868314	41.23153856	40.69784042	0.825394194	0.586997952	0.405543324	0.238825875	0.344390112	86.76612937	6.873891088	0.04910579	1.017654484	49.86526461	3.388640201	1.454987268	2.478894474	0.70640374	0.200341351	CML118	CML118	agri_aa_oil
AMP_agri_AA_Oil_traits	CML121	Zea	mays cultivar:B73	CML121			8.374589552	3.752126866	6.641791045	29.41988806	4.546865672	26.55686567	0.823679104	5.732947761	2.633738806	4.095	16.90746269	5.467313433	5.816231343	3.281514925	2.684294776	3.316440299	5.944552239	11.21623134	147.2115336	187.5604224	77.02459092	8.599318217	62.05966331	28.14431488	13.93709188	5.403035936	11.38763313	3.033711104	1.444223183	11.98629495	21.15669467	20.42437543	5.980676471	9.151643848	7.305370243	4.182543447	72.5614	71.135	69.156	white	0.619378733	0.011198259	0.088800645	1.275648254	1.878841088	0.056032776	0.019602673	0.012698458	0.008054368	0.015011897	3.984371235	15.56258968	0.278347125	2.213194257	31.80847129	47.26708173	1.399957834	0.493102977	0.318335492	0.201819551	0.37370329	59.11183404	7.113001879	0.070536359	0.675208646	33.98101774	4.516457104	1.561038912	2.476530843	0.541267017	0.233489365	CML121	CML121	agri_aa_oil
AMP_agri_AA_Oil_traits	CML122	Zea	mays cultivar:B73	CML122			8.532308378	3.856185383	6.710472371	28.54683601	4.747103387	21.77188057	0.976020499	5.781907308	2.147945633	4.177762923	16.11412656	5.733110517	5.788814617	3.635699643	3.540672906	3.681889483	6.389973262	11.0438057	143.1765152	173.3183924	63.96245341	7.943006786	68.53585239	34.3652297	12.08045802	5.854413413	13.18481546	2.515946162	1.361285149	9.703395808	23.43757685	17.36810438	4.783543118	8.189000612	7.092440175	4.109648662	73.9533	70.6898	67.0362	white	0.641795717	0.009951429	0.084549121	1.488617458	2.107884315	0.054187857	0.017252314	0.01064403	0.006405839	0.010543704	4.431739648	14.49650116	0.223745793	1.914294548	33.44123361	47.6390058	1.220864496	0.393815758	0.243669349	0.145820209	0.240840932	65.92470613	7.631003784	0.057916412	0.707508078	39.10913151	4.901686034	1.620459101	2.755791242	0.625544485	0.20839185	CML122	CML122	agri_aa_oil
AMP_agri_AA_Oil_traits	CML130	Zea	mays cultivar:B73	CML130			8.920173913	3.809765217	7.221304348	27.04117391	4.91326087	9.872043478	2.474343478	5.683043478	2.767226087	4.514913043	16.786	6.000565217	6.667652174	3.957491304	2.668695652	3.595052174	6.145521739	11.59786957	134.6360957	149.9443787	56.93781032	7.435459279	74.1203428	29.85465228	11.35420377	4.758386829	10.4531337	3.620049353	2.171268879	14.9634973	19.03643801	20.01931276	8.811628836	8.471624632	7.360464037	4.456892911	68.8139	66.9056	62.3504	white	0.836008078	0.01036719	0.138844514	1.390467847	2.32196571	0.072970816	0.035465843	0.02251488	0.012980994	0.018841216	4.865793969	17.19641372	0.213856536	2.780550726	28.23659803	48.08180643	1.534525923	0.727958851	0.470063283	0.272761178	0.397290242	81.25267982	6.352374674	0.098424949	0.590720681	31.71559947	3.886362529	1.580755984	2.707778964	0.68469531	0.273288144	CML130	CML130	agri_aa_oil
AMP_agri_AA_Oil_traits	CML134	Zea	mays cultivar:B73	CML134			7.932859974	3.664696169	5.976651255	25.14587186	4.176651255	9.580416116	1.600234478	5.614464993	2.111165786	4.333817701	16.12651915	5.39015852	6.485634082	3.487780713	3.195300528	3.149395641	6.459015852	11.81251651	126.2431506	166.1695126	76.42298337	8.413363311	78.62433099	29.68845012	9.973093531	4.86753811	11.89105645	3.833246683	2.358412917	12.34476672	24.67974742	25.06063492	14.42493353	8.655258513	9.08028382	4.328333017	72.6684	69.3542	67.37094	white	0.711204191	0.006519806	0.079577365	0.786880753	2.334592402	0.076365165	0.019314958	0.010132993	0.008311613	0.010447184	4.046253476	17.58430763	0.16026299	1.964290264	19.39367451	57.7720481	1.924782164	0.476127414	0.252980598	0.205913408	0.252567992	112.9961312	8.98300868	0.101388858	0.342717381	30.41668055	4.140559545	1.875190209	2.347144335	0.875829925	0.257969151	CML134	CML134	agri_aa_oil
AMP_agri_AA_Oil_traits	CML139	Zea	mays cultivar:B73	CML139			8.340777339	3.916534914	6.47157444	28.11057312	4.528063241	10.07908432	2.422252964	6.20513834	1.818491436	4.70154809	17.43221344	6.092226614	7.02002635	3.595256917	2.696982872	4.035079051	7.000922266	12.87434124	137.341087	180.1125093	66.96452917	8.446178883	71.74323792	38.33575665	12.21711877	5.738833423	13.55362699	2.633396187	1.397939249	10.26940386	24.43345498	17.69752281	5.083719839	8.445801118	7.090951153	4.004945243	72.9896	70.8011	66.4784	white	0.640898243	0.010358293	0.091076646	1.467901142	2.037935289	0.051517132	0.017081643	0.010629413	0.006343733	0.013037816	4.347146782	14.78957171	0.238170393	2.096622361	33.47963339	47.05646696	1.18227116	0.397069436	0.249044754	0.14867881	0.29936011	62.95537167	7.130141847	0.063367308	0.713621927	39.94519597	5.312238737	1.603423819	2.732639758	0.499133657	0.216598753	CML139	CML139	agri_aa_oil
AMP_agri_AA_Oil_traits	CML162	Zea	mays cultivar:B73	CML162			10.13494318	3.810852273	5.454289773	22.25170455	5.585710227	7.026676136	3.502471591	5.552045455	1.777338068	3.357301136	10.47420455	4.14625	4.753806818	4.777585227	2.752502841	4.334573864	8.088522727	10.54073864	118.321517	197.8828889	92.97398094	9.649416507	73.34010646	29.62953359	12.29521062	5.520530861	12.16328712	3.579926674	2.448690103	13.23528605	21.22951157	19.80397071	20.5442504	8.082837275	7.705917015	4.431711076	72.7755	70.6898	69.156	white	0.79299519	0.013801001	0.086346435	1.391375886	3.000675425	0.066523599	0.019575056	0.015305186	0.007523899	0.013423143	5.413554088	14.67894581	0.256309012	1.608613713	25.70528332	55.44057933	1.236218379	0.365836148	0.284795382	0.141994476	0.251846503	59.16843898	9.469031026	0.062159242	0.466175682	45.09785022	4.371025137	1.291393211	2.624597598	0.565371492	0.206129353	CML162	CML162	agri_aa_oil
AMP_agri_AA_Oil_traits	CML163	Zea	mays cultivar:B73	CML163			10.47068548	4.037459677	5.962943548	24.12979839	5.519233871	7.669717742	3.304165323	6.40483871	1.828209677	4.183709677	12.37879032	5.702016129	5.623951613	4.726612903	1.917947581	4.824919355	8.677217742	12.95471774	130.3169355	204.6248218	97.58479657	8.800587056	79.42049051	32.5261389	13.57201245	5.128926704	12.02000782	3.76230249	2.434145712	13.92958926	20.49277592	22.11417001	16.52140586	8.912059019	8.270256147	4.582802085	79.521	77.3678	75.0691	white	0.543671732	0.007314149	0.066039845	1.097322759	1.98881708	0.062102372	0.021553596	0.017734478	0.010463994	0.018792967	3.834054289	14.18179317	0.192349484	1.729508774	28.57778809	51.8215538	1.630769521	0.561240604	0.459038887	0.272223081	0.491649827	79.79639133	8.478572351	0.060849024	0.552387498	32.19751954	3.059221022	1.235210836	2.066563585	0.556983318	0.209748223	CML163	CML163	agri_aa_oil
AMP_agri_AA_Oil_traits	CML165	Zea	mays cultivar:B73	CML165			10.49855226	3.995091808	6.195021186	24.97951977	5.303566384	8.673693503	2.828958333	6.174576271	1.418495763	4.512817797	14.09484463	5.487605932	6.470127119	4.654696328	2.457588277	4.236899718	8.012535311	12.12175141	132.1163418	173.0440661	71.75232716	7.822683023	88.87204149	31.31051927	9.030971079	5.346271799	11.13733657	3.44059155	2.311707926	13.40131508	19.73034019	17.583935	14.54833951	7.742245441	7.900193067	4.574974504	78.8786	76.5887	73.1725	white	1.102866057	0.013734429	0.107582949	2.049618918	3.030144791	0.059960568	0.028531337	0.021249405	0.011825576	0.019259438	6.456357773	17.18142363	0.213698699	1.691390645	31.22241531	47.40839636	0.955100103	0.449794119	0.337180821	0.192593114	0.311528908	80.65378936	10.19614761	0.055180612	0.66124804	50.13450843	3.758459517	1.346183727	2.382827464	0.615923219	0.247695365	CML165	CML165	agri_aa_oil
AMP_agri_AA_Oil_traits	CML168	Zea	mays cultivar:B73	CML168			9.508320433	3.937616099	5.94500774	24.0255805	6.189551084	10.09825851	6.911145511	7.91377709	3.520890093	3.825437307	12.09493034	4.903831269	5.844233746	4.778599071	3.557325851	4.040673375	8.246555728	10.34009288	135.6818266	199.6123851	82.55443412	7.479213374	81.62698978	27.13415734	9.155918047	6.181183351	12.64017723	3.5186484	2.407722968	11.46934093	18.29113567	24.53722563	17.22420057	8.317448786	8.97521627	5.062994443	74.8099	73.5836	69.6023	white	0.717954293	0.00993946	0.065765648	0.882282684	2.064356934	0.066401049	0.024182648	0.014809489	0.01063638	0.016764456	3.875582249	18.49444115	0.256423594	1.703986551	22.74182967	53.30026262	1.734450031	0.620330484	0.380336672	0.271851482	0.433838986	72.39188618	10.89850005	0.074594167	0.428992667	31.07213297	2.76286362	1.633736202	2.284049691	0.631181482	0.275185584	CML168	CML168	agri_aa_oil
AMP_agri_AA_Oil_traits	CML169	Zea	mays cultivar:B73	CML169			12.74597884	3.961560847	5.697777778	22.58703704	5.660608466	8.484391534	4.963465608	7.038280423	2.811322751	3.837724868	11.05066138	4.125582011	5.396216931	4.904285714	3.203412698	3.879365079	8.056534392	10.31944444	128.7236508	197.6495564	82.1260551	8.603693627	88.78105183	34.0400701	15.76639358	6.996124869	11.99701237	3.552935053	2.341107881	12.19760462	22.01978905	23.44526451	15.26066363	8.702601623	8.358108413	4.930046335	78.2361	75.8096	73.7303	white	0.614315584	0.008327646	0.081273839	1.1297044	2.477070689	0.077638003	0.023885302	0.014712606	0.011546257	0.016489786	4.458184176	13.78927872	0.186372183	1.824873989	25.25141434	55.63522214	1.760548939	0.53380235	0.329663759	0.258799309	0.37019554	75.17278057	7.633410183	0.072221463	0.456649458	31.81591429	3.427150274	1.618154282	2.077145797	0.699541605	0.202715207	CML169	CML169	agri_aa_oil
AMP_agri_AA_Oil_traits	CML170	Zea	mays cultivar:B73	CML170			12.91536671	3.900349243	4.910913853	18.05582072	4.950232829	5.984225844	2.15201688	4.903841676	1.333323632	2.894548894	8.747613504	3.567403958	4.201193248	3.769994179	4.231810244	3.650465658	6.217374854	8.986845169	105.3733411	167.1777391	69.83720796	8.822464104	82.03644325	33.19920437	8.511660242	5.505211383	13.23169564	3.565336608	2.275981398	12.15609737	21.61715445	20.05225461	12.80254982	8.584961168	7.929270234	4.028801718	73.9533	73.361	70.718	white	0.677405602	0.008926169	0.085122143	1.303845401	1.724335501	0.05744789	0.025927757	0.014560136	0.010326147	0.015808859	3.924675099	17.35838692	0.227630461	2.16157885	32.89366907	44.09125089	1.46256775	0.662183191	0.373688147	0.264096523	0.40526819	76.52051024	8.085850281	0.066393382	0.74969954	30.24822967	3.297726054	1.7739507	2.510146845	0.655591351	0.264969295	CML170	CML170	agri_aa_oil
AMP_agri_AA_Oil_traits	CML171	Zea	mays cultivar:B73	CML171			9.215293742	3.927809706	5.62835249	22.17033844	5.503480204	6.819189017	3.352330779	5.874712644	2.268623883	3.990900383	11.6109834	4.68866539	4.902139208	4.595881226	3.896807152	4.14348659	7.133748404	11.74153895	121.4642816	218.9284533	84.55533952	8.872781313	79.35907249	30.43273748	10.60452196	6.981626077	12.58835163	3.830875797	2.397302731	13.79374733	24.41632159	22.03242543	21.91648684	8.440062559	8.02754565	4.358816291	77.0583	74.9192	72.0568	white	1.032703202	0.010632468	0.218530476	2.148547064	2.633122552	0.0671124	0.047127919	0.02457859	0.014150985	0.023728321	6.228778992	16.61422382	0.173636454	3.450031638	34.30787573	42.50685429	1.089388493	0.752014868	0.394142723	0.229861367	0.388040205	96.17756989	4.925312775	0.101069074	0.809513821	39.16767245	4.626288451	1.9144263	3.284432869	0.593389566	0.274203092	CML171	CML171	agri_aa_oil
AMP_agri_AA_Oil_traits	CML172	Zea	mays cultivar:B73	CML172			11.67855769	4.759326923	7.202307692	25.23801282	6.973108974	8.697596154	3.463044872	6.818974359	2.041820513	4.060865385	12.09073718	5.043397436	5.732051282	6.572211538	3.195278846	4.762724359	10.56987179	12.29955128	141.1994391	202.314432	76.13283387	9.010606714	77.15712271	30.50433226	9.745511554	6.547893356	12.50556544	3.783640461	2.431726729	13.71073281	22.6922745	23.14390764	23.5331529	8.610784683	8.243453761	4.51388338	77.8078	75.8096	73.0609	white	0.943695813	0.011406388	0.189735332	2.075973035	2.703837078	0.06901643	0.04398367	0.024493941	0.013925871	0.023216187	6.107596196	15.48896113	0.189580875	3.073563221	33.86188781	44.41738179	1.141795386	0.71552744	0.3998148	0.229712215	0.386394443	82.29300354	5.130034707	0.091358853	0.763014376	39.08411667	4.315303106	1.808286651	3.117965286	0.59573733	0.249797789	CML172	CML172	agri_aa_oil
AMP_agri_AA_Oil_traits	CML189	Zea	mays cultivar:B73	CML189			12.60285836	3.77987628	5.734428328	24.24411263	5.345477816	16.2456058	1.015639932	5.93165529	1.65741041	3.723084471	11.35947099	4.315486348	4.642832765	4.476834471	2.508980375	4.006898464	6.758959044	10.96493174	129.3145435	167.9998315	63.93650777	7.831433842	72.75549789	28.98368905	7.128876607	5.493721774	10.15207028	3.495669047	2.196154939	13.34094089	18.73660373	19.21223759	11.63567237	8.685385947	7.763988852	4.515208739	70.4199	67.796	65.2512	white	0.833605662	0.009482159	0.154498042	1.009356609	2.787659503	0.063279939	0.027075496	0.013767484	0.009397447	0.013365966	4.928718474	16.96934151	0.192830073	3.079661278	20.44605803	56.63292002	1.288828051	0.549987908	0.28339616	0.193675983	0.273734231	91.39140734	5.665953418	0.151436096	0.365097497	44.12212964	5.67980557	1.965233733	2.890818782	0.709784662	0.268557831	CML189	CML189	agri_aa_oil
AMP_agri_AA_Oil_traits	CML191	Zea	mays cultivar:B73	CML191			13.653	4.276518519	6.212	27.91892593	5.81537037	9.002518519	2.781259259	6.871814815	1.782548148	4.695777778	14.17288889	5.437185185	6.462259259	5.163074074	3.119162963	4.631407407	8.421222222	12.74088889	143.1578222	154.6436004	46.43612071	8.054579729	65.7663546	25.30513455	11.23901828	7.398124386	8.963382755	3.647405726	2.495550681	14.43899651	17.07680685	19.01316312	14.20099216	8.133049664	6.998631823	4.406529241	71.3836	70.13327	68.2635	white	0.839424621	0.011144724	0.082852389	1.14335057	3.094874144	0.060060961	0.019870054	0.011987247	0.007985121	0.015532415	5.293849708	15.93725932	0.213435943	1.582780508	21.59571702	58.44310395	1.13935128	0.381104772	0.231004523	0.15436795	0.297106017	75.3707429	10.14664482	0.072921592	0.372808959	51.53144268	4.161098007	1.65693149	2.498893893	0.521150738	0.225492618	CML191	CML191	agri_aa_oil
AMP_agri_AA_Oil_traits	CML192	Zea	mays cultivar:B73	CML192			11.64251781	4.050504751	6.607571259	26.28218527	5.505819477	8.921555819	2.887660333	6.298188836	1.745510689	4.386846793	14.33515439	5.350029691	6.703355107	5.010807601	2.562752375	3.941716152	8.606650831	10.65276128	135.4915885	149.2600034	60.85902406	9.056548514	76.75904295	23.84900122	8.175865265	5.219886105	9.879662721	3.83379381	2.583378394	14.05788442	19.246322	17.90493442	16.15452321	8.187565972	7.829505796	4.346888054	75.8806	75.2531	73.1725	white	0.726676445	0.010840799	0.081585938	1.513660145	2.159586357	0.060131853	0.023449256	0.020704914	0.011152936	0.02109757	4.632462258	15.77548265	0.233906907	1.795123402	32.28956377	46.84342962	1.308820622	0.508493987	0.435588656	0.24179892	0.465796005	69.09580568	8.898662663	0.058701504	0.693455417	36.22815774	3.502870862	1.229646586	2.126399751	0.52704642	0.232928963	CML192	CML192	agri_aa_oil
AMP_agri_AA_Oil_traits	CML20	Zea	mays cultivar:B73	CML20			9.26917735	3.944097222	7.254273504	29.34615385	4.784642094	10.4298344	3.215464744	6.252751068	2.528416132	4.540998932	16.73165064	5.510817308	6.785389957	4.065010684	5.047462607	3.168082265	6.762393162	11.07665598	140.7132719	194.9667876	85.49998151	9.113428838	82.69611829	38.45877631	6.813162393	5.69301177	12.0069181	3.516824641	2.149077796	11.15992319	18.12408514	26.23495065	16.47804701	8.693993785	8.87628788	5.048003351	76.523	74.9192	70.6064	white	0.624913997	0.008068657	0.058311798	1.17276343	1.990848541	0.042231451	0.021091665	0.019583157	0.009396347	0.017449465	3.964116978	15.75712266	0.203392063	1.483506138	29.48592172	50.2707011	1.055662668	0.529662723	0.488967657	0.235334109	0.439150496	78.40101676	10.73174786	0.050514778	0.588422309	48.41710611	2.810699758	1.095287933	2.265938088	0.537229522	0.226942714	CML20	CML20	agri_aa_oil
AMP_agri_AA_Oil_traits	CML223	Zea	mays cultivar:B73	CML223			8.915839416	3.942737226	6.75649635	26.95671533	4.994927007	10.17821168	2.138624088	5.636459854	2.466832117	4.109708029	15.86251825	5.504416058	6.408211679	4.400583942	3.594394161	3.209762774	6.686313869	10.885	132.6477518	199.9164041	73.94412621	7.864249414	88.53083026	26.19127138	5.204470177	6.424380064	13.45633857	3.962186385	2.83458054	15.11820617	21.38157038	26.99444315	26.33194347	8.738467616	8.69164922	4.879682665	74.9169	75.3644	71.4989	white	0.738947084	0.009663258	0.114787723	1.85405469	2.14871665	0.068080553	0.024514147	0.018274692	0.009429757	0.014559259	5.003437185	14.79336976	0.193813783	2.286507457	36.87164343	43.07912009	1.371828698	0.490535395	0.364945408	0.190344739	0.293417499	78.67569167	6.595284115	0.062669665	0.85782483	31.4927137	4.687208363	1.352285533	2.614704923	0.651394171	0.221286152	CML223	CML223	agri_aa_oil
AMP_agri_AA_Oil_traits	CML225	Zea	mays cultivar:B73	CML225			6.201897321	2.772436756	4.948511905	22.63839286	3.215264137	21.24237351	0.368878348	4.378608631	1.458575149	3.501458333	14.16454613	4.845572917	5.819047619	2.481212798	3.756770833	2.440401786	4.354203869	10.17786458	118.7660175	188.855384	65.75192948	10.1022714	81.91133247	30.52931585	11.26830273	6.64842743	12.20220248	4.003038568	2.72814526	13.31075379	18.39393599	24.65191205	16.5440646	8.054144481	8.076683358	5.128850294	74.9169	70.8011	69.2676	white	0.878740775	0.008421585	0.159865764	2.165170312	2.423196715	0.060297393	0.035042034	0.0218018	0.009663245	0.013137508	5.779765714	15.30346533	0.14723143	2.707508449	36.94391277	42.38800138	1.060559402	0.599301965	0.382585651	0.1694604	0.232954332	106.7587972	5.819519925	0.073837635	0.880098589	40.19961349	4.535027762	1.635601058	3.573916724	0.737862183	0.235768816	CML225	CML225	agri_aa_oil
AMP_agri_AA_Oil_traits	CML226	Zea	mays cultivar:B73	CML226			10.64385246	4.582342896	8.56977459	37.16188525	4.931557377	14.8789959	0	6.892486339	2.595505464	5.602117486	23.58794399	7.24692623	8.559733607	3.73193306	4.004576503	3.221355874	6.542622951	12.66779372	165.4214037	195.6329927	82.56138975	8.015201043	90.91930885	28.51384833	10.46395662	6.3822515	11.43397779	4.145109328	2.737635119	14.2088199	20.38783392	24.56345709	17.69301158	8.267905795	8.502543495	5.298496339	76.9513	75.6983	73.6187	white	0.854760497	0.009927927	0.113690959	1.367750947	2.413914572	0.059100287	0.023675459	0.017295393	0.008564346	0.00994877	4.883460669	17.54867629	0.204004881	2.308841137	27.91990472	49.51119182	1.214705656	0.486138146	0.357376641	0.17963237	0.20557153	87.39914568	7.636061405	0.082959788	0.564841068	41.20634235	4.7650151	1.374525184	2.766492527	0.88970841	0.262577143	CML226	CML226	agri_aa_oil
AMP_agri_AA_Oil_traits	CML228	Zea	mays cultivar:B73	CML228			8.962935484	3.970677419	6.644709677	26.46135484	5.253677419	10.04264516	2.339748387	5.790419355	2.88946129	4.303709677	15.84987097	6.056677419	6.899419355	4.541419355	3.008590323	3.505064516	7.959806452	11.50222581	135.9824129	169.087165	74.70770078	9.240315715	75.05298681	26.58600984	8.738126622	5.244780257	12.15886492	4.162982159	2.784712262	13.1635917	18.96576279	27.27810903	21.57199832	8.213389487	9.345329639	5.244156591	73.0967	74.474	72.8377	white	0.836077012	0.009866821	0.105461457	1.424798962	2.81445099	0.070305478	0.022749175	0.019969085	0.008341489	0.015337734	5.335223992	15.70656562	0.188704286	1.982372236	26.68936422	52.80012836	1.338738857	0.429191699	0.371668036	0.157577132	0.293149086	84.49771205	7.98875289	0.074454824	0.508866532	39.97847319	4.641496082	1.174975058	2.728237633	0.54279733	0.2289392	CML228	CML228	agri_aa_oil
AMP_agri_AA_Oil_traits	CML27	Zea	mays cultivar:B73	CML27			8.901590909	3.936022727	7.342784091	30.76619318	4.774034091	11.63701705	4.150681818	6.320539773	3.579488636	4.373664773	17.86605114	5.508892045	7.083778409	3.350426136	3.536278409	2.893380682	5.761988636	10.89306818	142.6758807	171.7435648	61.65296053	9.036859171	85.22108137	31.07559891	12.9550868	6.69506977	12.38793491	3.789294111	2.534068344	12.58626348	19.48404775	23.12072635	20.07111471	8.81163424	8.553170224	4.809438599	78.6644	75.4757	71.4989	white	0.650761032	0.006440212	0.136059863	0.694988231	2.337795632	0.070272108	0.026805454	0.010698925	0.011056372	0.015796613	3.964007552	16.5825102	0.164832944	3.327830285	17.35788967	59.02936036	1.797509818	0.673830816	0.273948789	0.284870189	0.408413454	101.8035544	5.191679477	0.193034817	0.298461894	32.94984586	4.970722247	2.475926672	2.398900342	0.697760284	0.272046858	CML27	CML27	agri_aa_oil
AMP_agri_AA_Oil_traits	CML28	Zea	mays cultivar:B73	CML28			6.23190128	3.083034735	5.174588665	22.60009141	3.479035649	20.21389397	0.442969378	4.594424132	1.455365631	3.58333638	14.31032907	5.472806216	6.011563071	2.57142596	3.103871115	2.951622486	4.664259598	11.9440585	121.8885772	177.123284	75.78571437	8.621195265	77.46421282	31.09275182	13.50172978	5.767967787	12.29595313	2.97808648	1.922437638	11.77875866	20.21435838	18.39601191	12.56669668	6.889217047	6.854196742	4.434361796	82.0907	82.0158	78.7508	white	0.74155071	0.008406191	0.108566844	1.286463121	2.586543033	0.06259487	0.025479553	0.015129053	0.010216969	0.017053499	4.866872912	15.38415281	0.17492162	2.22408157	26.00494536	53.42607288	1.303482262	0.525081324	0.311822228	0.2166887	0.364910853	88.65327779	6.959039227	0.086421889	0.491038274	41.12966891	4.245919905	1.683291351	2.473039856	0.600476328	0.231568542	CML28	CML28	agri_aa_oil
AMP_agri_AA_Oil_traits	CML290	Zea	mays cultivar:B73	CML290			7.889882943	4.346265329	6.092084727	26.88625975	4.303037904	9.729988852	2.028954849	5.705602007	1.644414716	4.077814939	16.76541249	5.209448161	6.48893534	3.979236343	4.077926421	3.39960981	5.984364548	11.24888517	129.8581243	176.0237632	87.445021	9.001855895	68.86568991	27.01856161	14.79805458	6.277887556	12.10952156	3.347534633	2.024412912	12.75735366	21.46203161	18.8330764	13.55106096	7.384167743	7.89502274	4.205074563	77.9149	76.5887	73.3956	white	0.667154563	0.009869713	0.088318495	2.532084968	1.471942371	0.054643565	0.027756186	0.022992007	0.010466696	0.015747901	4.89785456	13.61843946	0.202110397	1.812036193	51.27509183	30.32495987	1.117394354	0.564097111	0.463704907	0.214480629	0.325200192	68.92928575	7.635179527	0.036065794	1.739941248	26.9628732	3.252595154	1.21505115	2.628076891	0.66415263	0.198802512	CML290	CML290	agri_aa_oil
AMP_agri_AA_Oil_traits	CML298	Zea	mays cultivar:B73	CML298			9.409776335	3.904184704	6.739862915	28.05584416	4.559415584	10.73690476	1.847290765	5.97958153	2.13963925	4.816810967	18.15133478	6.449891775	7.574963925	4.07041847	2.966020924	3.313888889	6.901551227	11.46439394	139.0817749	155.123339	62.48189602	8.791836237	67.2870193	28.54367949	13.45877926	6.113750291	10.73525791	3.66785715	2.24409794	13.87922882	19.44718459	21.68156771	16.13986135	8.701166984	8.005210328	4.605333201	78.3432	75.8096	73.9534	white	0.67927295	0.010406456	0.07320045	0.910408871	2.027047411	0.055286359	0.022372946	0.01163584	0.009871109	0.012287274	3.812177271	17.89509953	0.270741676	1.918554963	23.76641107	53.18230609	1.44862598	0.588142138	0.30850665	0.260201586	0.320570037	67.36718775	9.338152968	0.080765841	0.449306349	36.88546168	3.282875952	1.919919705	2.279407983	0.812289167	0.266334116	CML298	CML298	agri_aa_oil
AMP_agri_AA_Oil_traits	CML300	Zea	mays cultivar:B73	CML300			8.248516579	3.85561082	6.873516579	27.5491274	4.218555846	10.16226003	1.962015707	6.120506108	1.917312391	4.746858639	17.63019197	5.882940663	7.017015707	3.515842059	3.39113438	3.11319808	5.337783595	11.44659686	132.9889834	199.111374	93.6440408	8.658386246	83.21930884	31.33289263	15.94600485	6.312356381	12.6125827	3.815191477	2.241929552	13.52206346	20.0194661	24.10837162	16.50403161	8.881931585	8.417669272	4.475447947	80.9129	77.813	73.0609	white	0.652197161	0.011532797	0.062198812	0.908031176	1.869002829	0.060899272	0.020152318	0.011320839	0.009133583	0.015103106	3.620199276	18.00694676	0.314083498	1.720732793	25.02877225	51.65276114	1.681935224	0.55490623	0.313602938	0.250801713	0.41266642	59.35987987	10.58601133	0.069056975	0.487205584	30.78830177	3.100927037	1.769951084	2.212471007	0.621483608	0.266007488	CML300	CML300	agri_aa_oil
